distance_to_pin,lie,strokes_to_hole_out
0.4444444444444444,Green,1
592.0,Tee Box,5
308.6666666666667,Intermediate Rough,4
158.30555555555554,Fairway,3
7.583333333333333,Primary Rough,2
0.4722222222222222,Green,1
467.0,Tee Box,4
213.47222222222223,Primary Rough,3
38.72222222222222,Primary Rough,2
1.8055555555555556,Green,1
200.0,Tee Box,4
12.11111111111111,Primary Rough,3
4.722222222222222,Green,2
0.1111111111111111,Green,1
380.0,Tee Box,3
124.13888888888889,Fairway,2
8.194444444444445,Green,1
433.0,Tee Box,5
173.38888888888889,Fairway,4
11.444444444444445,Green Side Bunker,3
3.611111111111111,Green,2
0.3611111111111111,Green,1
443.0,Tee Box,4
181.13888888888889,Primary Rough,3
19.055555555555557,Primary Rough,2
4.055555555555555,Green,1
505.0,Tee Box,4
226.33333333333334,Primary Rough,3
16.52777777777778,Fairway,2
0.25,Green,1
486.0,Tee Box,4
215.16666666666666,Fairway,3
23.72222222222222,Primary Rough,2
1.3055555555555556,Green,1
447.0,Tee Box,3
168.66666666666666,Fairway Bunker,2
21.52777777777778,Fairway,1
232.0,Tee Box,3
26.194444444444443,Primary Rough,2
2.3333333333333335,Green,1
427.0,Tee Box,4
135.75,Primary Rough,3
8.583333333333334,Green,2
0.6388888888888888,Green,1
186.0,Tee Box,3
7.777777777777778,Green,2
0.027777777777777776,Green,1
392.0,Tee Box,4
115.16666666666667,Intermediate Rough,3
9.527777777777779,Green,2
0.3611111111111111,Green,1
447.0,Tee Box,4
149.0,Fairway,3
8.305555555555555,Green,2
0.3055555555555556,Green,1
541.0,Tee Box,4
221.97222222222223,Fairway,3
17.47222222222222,Green,2
2.3333333333333335,Green,1
222.0,Tee Box,3
13.583333333333334,Green,2
0.3611111111111111,Green,1
443.0,Tee Box,5
157.63888888888889,Fairway,4
35.75,Primary Rough,3
4.722222222222222,Green,2
0.5,Green,1
401.0,Tee Box,4
118.05555555555556,Fairway,3
8.722222222222221,Green,2
0.7777777777777778,Green,1
592.0,Tee Box,4
274.8333333333333,Primary Rough,3
27.27777777777778,Primary Rough,2
2.388888888888889,Green,1
467.0,Tee Box,4
163.75,Fairway,3
10.027777777777779,Green,2
0.2222222222222222,Green,1
200.0,Tee Box,3
8.333333333333334,Green,2
0.4166666666666667,Green,1
380.0,Tee Box,3
133.22222222222223,Fairway,2
2.25,Green,1
433.0,Tee Box,4
136.58333333333334,Fairway,3
10.38888888888889,Green,2
2.0555555555555554,Green,1
443.0,Tee Box,4
151.19444444444446,Primary Rough,3
12.61111111111111,Green,2
0.4444444444444444,Green,1
505.0,Tee Box,4
224.83333333333334,Fairway,3
12.5,Primary Rough,2
0.4166666666666667,Green,1
486.0,Tee Box,4
166.19444444444446,Primary Rough,3
11.416666666666666,Primary Rough,2
3.4722222222222223,Green,1
447.0,Tee Box,4
162.47222222222223,Intermediate Rough,3
4.361111111111111,Green,2
0.75,Green,1
232.0,Tee Box,3
12.694444444444445,Green,2
1.1666666666666667,Green,1
427.0,Tee Box,3
141.38888888888889,Fairway,2
3.2222222222222223,Green,1
186.0,Tee Box,3
13.083333333333334,Green Side Bunker,2
0.4166666666666667,Green,1
392.0,Tee Box,4
129.05555555555554,Primary Rough,3
4.583333333333333,Green,2
0.25,Green,1
447.0,Tee Box,4
166.52777777777777,Fairway,3
8.305555555555555,Primary Rough,2
3.4722222222222223,Green,1
541.0,Tee Box,5
276.97222222222223,Primary Rough,4
74.5,Primary Rough,3
4.611111111111111,Green,2
0.8055555555555556,Green,1
222.0,Tee Box,3
4.777777777777778,Green,2
0.6111111111111112,Green,1
443.0,Tee Box,5
179.16666666666666,Fairway,4
18.694444444444443,Green Side Bunker,3
2.8055555555555554,Green,2
0.4722222222222222,Green,1
401.0,Tee Box,4
122.22222222222223,Fairway,3
8.055555555555555,Green,2
0.6944444444444444,Green,1
592.0,Tee Box,5
292.69444444444446,Fairway,4
70.91666666666667,Fairway,3
4.166666666666667,Green,2
0.8888888888888888,Green,1
467.0,Tee Box,4
183.27777777777777,Fairway,3
31.5,Fairway,2
0.8611111111111112,Green,1
200.0,Tee Box,3
21.38888888888889,Green Side Bunker,2
0.8055555555555556,Green,1
380.0,Tee Box,5
131.86111111111111,Fairway,4
11.527777777777779,Green Side Bunker,3
3.0,Green,2
0.08333333333333333,Green,1
433.0,Tee Box,5
161.16666666666666,Fairway,4
5.111111111111111,Green,3
0.9444444444444444,Green,2
0.8055555555555556,Green,1
443.0,Tee Box,4
134.36111111111111,Intermediate Rough,3
6.805555555555555,Fringe,2
0.25,Green,1
505.0,Tee Box,5
247.69444444444446,Fairway,4
10.333333333333334,Green Side Bunker,3
19.77777777777778,Green Side Bunker,2
1.5,Green,1
486.0,Tee Box,4
184.83333333333334,Intermediate Rough,3
12.305555555555555,Green,2
0.9166666666666666,Green,1
447.0,Tee Box,4
171.55555555555554,Fairway,3
18.416666666666668,Green,2
0.4722222222222222,Green,1
232.0,Tee Box,2
1.9444444444444444,Green,1
427.0,Tee Box,4
134.38888888888889,Fairway,3
15.083333333333334,Green,2
1.8055555555555556,Green,1
186.0,Tee Box,3
6.638888888888889,Green,2
0.6944444444444444,Green,1
392.0,Tee Box,4
103.25,Primary Rough,3
16.833333333333332,Green,2
1.1388888888888888,Green,1
447.0,Tee Box,4
149.97222222222223,Fairway,3
5.277777777777778,Green,2
0.8888888888888888,Green,1
541.0,Tee Box,4
216.02777777777777,Fairway,3
9.25,Green,2
0.3611111111111111,Green,1
222.0,Tee Box,4
17.63888888888889,Primary Rough,3
2.361111111111111,Green,2
0.7222222222222222,Green,1
443.0,Tee Box,4
152.97222222222223,Fairway,3
4.583333333333333,Green,2
0.3333333333333333,Green,1
401.0,Tee Box,4
138.88888888888889,Fairway,3
2.0555555555555554,Green,2
0.8888888888888888,Green,1
592.0,Tee Box,5
251.77777777777777,Fairway,4
15.61111111111111,Primary Rough,3
1.6666666666666667,Green,2
0.6388888888888888,Green,1
467.0,Tee Box,4
170.13888888888889,Primary Rough,3
11.0,Green,2
0.9166666666666666,Green,1
200.0,Tee Box,3
3.8333333333333335,Green,2
0.4722222222222222,Green,1
380.0,Tee Box,4
143.44444444444446,Fairway,3
4.75,Fringe,2
3.1944444444444446,Green,1
433.0,Tee Box,5
159.08333333333334,Fairway,4
15.86111111111111,Green Side Bunker,3
2.3333333333333335,Green,2
0.6388888888888888,Green,1
443.0,Tee Box,4
145.55555555555554,Primary Rough,3
10.416666666666666,Green,2
0.6388888888888888,Green,1
505.0,Tee Box,4
236.58333333333334,Fairway,3
18.61111111111111,Green Side Bunker,2
2.0,Green,1
486.0,Tee Box,4
177.66666666666666,Primary Rough,3
4.888888888888889,Green,2
0.9722222222222222,Green,1
447.0,Tee Box,4
123.83333333333333,Fairway,3
9.416666666666666,Green,2
1.1666666666666667,Green,1
232.0,Tee Box,3
23.88888888888889,Primary Rough,2
1.8055555555555556,Green,1
427.0,Tee Box,3
120.72222222222223,Fairway,2
3.638888888888889,Green,1
186.0,Tee Box,3
18.833333333333332,Green,2
1.0555555555555556,Green,1
392.0,Tee Box,5
104.11111111111111,Primary Rough,4
29.47222222222222,Fairway,3
4.277777777777778,Green,2
0.05555555555555555,Green,1
447.0,Tee Box,4
162.08333333333334,Native Area,3
29.055555555555557,Green Side Bunker,2
10.444444444444445,Green,1
541.0,Tee Box,4
214.80555555555554,Fairway,3
14.583333333333334,Green,2
0.5,Green,1
222.0,Tee Box,2
5.361111111111111,Green,1
443.0,Tee Box,4
174.58333333333334,Primary Rough,3
10.25,Green,2
0.5277777777777778,Green,1
401.0,Tee Box,4
112.80555555555556,Fairway,3
8.916666666666666,Green,2
0.7777777777777778,Green,1
592.0,Tee Box,4
247.94444444444446,Fairway,3
11.444444444444445,Green,2
0.8888888888888888,Green,1
467.0,Tee Box,4
173.05555555555554,Fairway,3
20.305555555555557,Fringe,2
1.6944444444444444,Green,1
200.0,Tee Box,3
5.444444444444445,Green,2
0.4444444444444444,Green,1
380.0,Tee Box,4
84.72222222222223,Primary Rough,3
5.472222222222222,Green,2
0.05555555555555555,Green,1
433.0,Tee Box,3
153.58333333333334,Primary Rough,2
8.555555555555555,Green,1
443.0,Tee Box,4
129.30555555555554,Fairway,3
7.166666666666667,Green,2
0.6944444444444444,Green,1
505.0,Tee Box,4
230.27777777777777,Primary Rough,3
17.666666666666668,Fairway,2
1.25,Green,1
486.0,Tee Box,5
218.44444444444446,Primary Rough,4
146.02777777777777,Fairway,3
9.416666666666666,Green,2
0.5833333333333334,Green,1
447.0,Tee Box,4
137.86111111111111,Fairway Bunker,3
19.833333333333332,Green,2
1.25,Green,1
232.0,Tee Box,4
16.833333333333332,Primary Rough,3
3.111111111111111,Green,2
1.0277777777777777,Green,1
427.0,Tee Box,4
142.13888888888889,Fairway,3
16.416666666666668,Green,2
1.1388888888888888,Green,1
186.0,Tee Box,3
20.47222222222222,Green,2
1.3333333333333333,Green,1
392.0,Tee Box,4
118.33333333333333,Fairway,3
11.333333333333334,Green,2
1.8333333333333333,Green,1
447.0,Tee Box,4
187.11111111111111,Native Area,3
14.88888888888889,Green,2
0.6944444444444444,Green,1
541.0,Tee Box,5
266.1111111111111,Primary Rough,4
37.5,Green Side Bunker,3
4.888888888888889,Green,2
0.2777777777777778,Green,1
443.0,Tee Box,4
187.77777777777777,Primary Rough,3
16.694444444444443,Primary Rough,2
3.361111111111111,Green,1
401.0,Tee Box,5
143.88888888888889,Fairway,4
10.055555555555555,Green Side Bunker,3
9.833333333333334,Green,2
1.0277777777777777,Green,1
592.0,Tee Box,6
309.0833333333333,Primary Rough,5
109.13888888888889,Fairway,4
11.694444444444445,Primary Rough,3
2.5,Green,2
0.19444444444444445,Green,1
467.0,Tee Box,4
201.0,Primary Rough,3
34.44444444444444,Primary Rough,2
2.0,Green,1
200.0,Tee Box,3
23.083333333333332,Primary Rough,2
9.416666666666666,Primary Rough,1
380.0,Tee Box,4
136.97222222222223,Fairway,3
7.611111111111111,Green,2
0.4166666666666667,Green,1
433.0,Tee Box,4
177.72222222222223,Fairway,3
12.472222222222221,Green,2
0.5,Green,1
443.0,Tee Box,4
163.38888888888889,Fairway,3
4.444444444444445,Green,2
0.5,Green,1
505.0,Tee Box,5
226.41666666666666,Fairway,4
24.416666666666668,Green Side Bunker,3
6.277777777777778,Green,2
0.5277777777777778,Green,1
486.0,Tee Box,4
190.41666666666666,Fairway,3
8.666666666666666,Green,2
0.8611111111111112,Green,1
447.0,Tee Box,4
187.75,Primary Rough,3
28.805555555555557,Fairway,2
1.75,Green,1
427.0,Tee Box,4
132.47222222222223,Fairway,3
16.36111111111111,Green,2
1.1388888888888888,Green,1
186.0,Tee Box,4
6.722222222222222,Green,3
2.2222222222222223,Green,2
0.6111111111111112,Green,1
392.0,Tee Box,3
109.94444444444444,Fairway,2
4.305555555555555,Green,1
447.0,Tee Box,4
153.72222222222223,Intermediate Rough,3
6.027777777777778,Green,2
0.7777777777777778,Green,1
541.0,Tee Box,5
235.0,Fairway,4
45.583333333333336,Fairway,3
10.305555555555555,Green,2
1.0,Green,1
222.0,Tee Box,3
6.388888888888889,Green,2
1.2222222222222223,Green,1
443.0,Tee Box,3
150.47222222222223,Fairway,2
3.1944444444444446,Green,1
401.0,Tee Box,3
113.22222222222223,Fairway,2
4.083333333333333,Green,1
592.0,Tee Box,4
279.69444444444446,Fairway,3
16.86111111111111,Green,2
0.6666666666666666,Green,1
467.0,Tee Box,5
218.16666666666666,Primary Rough,4
64.44444444444444,Fairway,3
4.972222222222222,Green,2
0.4166666666666667,Green,1
200.0,Tee Box,2
3.861111111111111,Green,1
380.0,Tee Box,4
121.72222222222223,Primary Rough,3
26.805555555555557,Primary Rough,2
0.8333333333333334,Green,1
433.0,Tee Box,5
166.91666666666666,Fairway,4
13.027777777777779,Primary Rough,3
2.3055555555555554,Green,2
0.4166666666666667,Green,1
443.0,Tee Box,4
132.69444444444446,Primary Rough,3
12.61111111111111,Green,2
1.0277777777777777,Green,1
505.0,Tee Box,5
241.83333333333334,Fairway,4
10.972222222222221,Green Side Bunker,3
1.8333333333333333,Green,2
0.1388888888888889,Green,1
486.0,Tee Box,4
178.25,Intermediate Rough,3
6.638888888888889,Green,2
1.1666666666666667,Green,1
447.0,Tee Box,4
130.72222222222223,Fairway Bunker,3
32.02777777777778,Fairway,2
3.75,Green,1
232.0,Tee Box,3
15.75,Intermediate Rough,2
0.6944444444444444,Green,1
427.0,Tee Box,5
124.52777777777777,Primary Rough,4
8.805555555555555,Primary Rough,3
1.9444444444444444,Green,2
0.16666666666666666,Green,1
186.0,Tee Box,3
11.444444444444445,Primary Rough,2
3.4444444444444446,Green,1
392.0,Tee Box,4
114.88888888888889,Fairway,3
15.416666666666666,Green,2
0.6944444444444444,Green,1
447.0,Tee Box,4
136.5,Fairway,3
5.972222222222222,Green,2
1.1388888888888888,Green,1
541.0,Tee Box,4
216.33333333333334,Fairway,3
10.694444444444445,Green,2
0.19444444444444445,Green,1
222.0,Tee Box,3
8.25,Green,2
0.19444444444444445,Green,1
443.0,Tee Box,4
160.5,Fairway,3
4.194444444444445,Green,2
0.2222222222222222,Green,1
401.0,Tee Box,4
130.94444444444446,Fairway,3
3.4166666666666665,Green,2
0.9166666666666666,Green,1
592.0,Tee Box,5
255.05555555555554,Other,4
28.805555555555557,Primary Rough,3
3.861111111111111,Green,2
0.2222222222222222,Green,1
467.0,Tee Box,4
183.94444444444446,Fairway,3
31.305555555555557,Fairway,2
1.5555555555555556,Green,1
200.0,Tee Box,3
9.444444444444445,Primary Rough,2
2.111111111111111,Green,1
380.0,Tee Box,4
130.91666666666666,Intermediate Rough,3
4.833333333333333,Green,2
0.2777777777777778,Green,1
433.0,Tee Box,4
142.80555555555554,Other,3
7.666666666666667,Green,2
0.25,Green,1
443.0,Tee Box,4
126.02777777777777,Primary Rough,3
9.916666666666666,Green,2
0.7777777777777778,Green,1
505.0,Tee Box,4
186.05555555555554,Fairway,3
17.333333333333332,Green Side Bunker,2
2.3333333333333335,Green,1
486.0,Tee Box,3
145.13888888888889,Fairway,2
3.861111111111111,Green,1
447.0,Tee Box,4
129.94444444444446,Fairway,3
4.833333333333333,Green,2
0.7222222222222222,Green,1
232.0,Tee Box,3
10.083333333333334,Green,2
0.9166666666666666,Green,1
427.0,Tee Box,4
124.58333333333333,Primary Rough,3
10.666666666666666,Intermediate Rough,2
0.5833333333333334,Green,1
186.0,Tee Box,3
9.0,Green,2
0.5555555555555556,Green,1
392.0,Tee Box,3
111.36111111111111,Fairway,2
0.6111111111111112,Green,1
447.0,Tee Box,4
160.36111111111111,Fairway,3
3.1944444444444446,Green,2
0.4166666666666667,Green,1
541.0,Tee Box,4
255.88888888888889,Primary Rough,3
42.583333333333336,Fairway,2
2.25,Green,1
222.0,Tee Box,3
23.61111111111111,Primary Rough,2
0.9444444444444444,Green,1
443.0,Tee Box,3
149.0,Fairway,2
3.1666666666666665,Green,1
401.0,Tee Box,5
118.75,Primary Rough,4
11.694444444444445,Green Side Bunker,3
4.611111111111111,Green,2
0.7222222222222222,Green,1
592.0,Tee Box,5
304.0833333333333,Fairway,4
82.27777777777777,Fairway,3
13.222222222222221,Primary Rough,2
2.111111111111111,Green,1
467.0,Tee Box,5
195.52777777777777,Primary Rough,4
18.555555555555557,Green Side Bunker,3
3.388888888888889,Green,2
0.5,Green,1
200.0,Tee Box,3
5.861111111111111,Green,2
0.4166666666666667,Green,1
380.0,Tee Box,5
136.08333333333334,Fairway Bunker,4
8.333333333333334,Green Side Bunker,3
15.916666666666666,Green,2
0.3611111111111111,Green,1
433.0,Tee Box,5
153.08333333333334,Native Area,4
50.97222222222222,Fairway,3
11.055555555555555,Intermediate Rough,2
0.3611111111111111,Green,1
443.0,Tee Box,4
140.30555555555554,Intermediate Rough,3
8.5,Green,2
1.0,Green,1
505.0,Tee Box,4
219.61111111111111,Fairway,3
11.027777777777779,Green Side Bunker,2
1.1388888888888888,Green,1
486.0,Tee Box,5
188.13888888888889,Fairway Bunker,4
37.44444444444444,Fairway,3
4.416666666666667,Green,2
0.3611111111111111,Green,1
232.0,Tee Box,3
11.472222222222221,Green,2
1.3888888888888888,Green,1
427.0,Tee Box,4
129.58333333333334,Primary Rough,3
33.27777777777778,Fairway,2
3.1944444444444446,Green,1
186.0,Tee Box,4
6.5,Green,3
1.8055555555555556,Green,2
0.8333333333333334,Green,1
392.0,Tee Box,4
87.75,Intermediate Rough,3
1.2222222222222223,Green,2
0.9444444444444444,Green,1
447.0,Tee Box,4
147.22222222222223,Primary Rough,3
6.777777777777778,Green,2
0.7222222222222222,Green,1
541.0,Tee Box,4
226.44444444444446,Fairway,3
14.972222222222221,Primary Rough,2
1.1944444444444444,Green,1
222.0,Tee Box,3
7.166666666666667,Green,2
0.5,Green,1
443.0,Tee Box,5
142.66666666666666,Fairway,4
8.027777777777779,Primary Rough,3
2.9722222222222223,Green,2
0.3055555555555556,Green,1
401.0,Tee Box,5
131.63888888888889,Fairway,4
12.305555555555555,Green,3
1.6388888888888888,Green,2
1.3333333333333333,Green,1
592.0,Tee Box,5
266.02777777777777,Primary Rough,4
71.13888888888889,Fairway,3
3.2222222222222223,Green,2
0.5,Green,1
467.0,Tee Box,4
185.0,Fairway,3
8.916666666666666,Green,2
1.2222222222222223,Green,1
200.0,Tee Box,3
3.6944444444444446,Green,2
0.3333333333333333,Green,1
380.0,Tee Box,4
140.91666666666666,Primary Rough,3
11.61111111111111,Green Side Bunker,2
5.277777777777778,Green,1
433.0,Tee Box,4
156.61111111111111,Fairway Bunker,3
2.6944444444444446,Green,2
1.3611111111111112,Green,1
443.0,Tee Box,4
123.19444444444444,Primary Rough,3
15.11111111111111,Green,2
0.75,Green,1
505.0,Tee Box,4
215.44444444444446,Fairway Bunker,3
17.52777777777778,Green Side Bunker,2
1.2222222222222223,Green,1
486.0,Tee Box,5
168.91666666666666,Primary Rough,4
24.11111111111111,Primary Rough,3
2.8055555555555554,Green,2
0.8333333333333334,Green,1
447.0,Tee Box,5
184.97222222222223,Fairway,4
9.972222222222221,Primary Rough,3
4.861111111111111,Fringe,2
0.1111111111111111,Green,1
232.0,Tee Box,3
2.0555555555555554,Green,2
0.5833333333333334,Green,1
427.0,Tee Box,3
136.38888888888889,Fairway,2
5.361111111111111,Fringe,1
186.0,Tee Box,4
24.25,Green Side Bunker,3
7.416666666666667,Primary Rough,2
0.6944444444444444,Green,1
392.0,Tee Box,4
111.63888888888889,Fairway,3
10.833333333333334,Green Side Bunker,2
0.4722222222222222,Green,1
447.0,Tee Box,3
172.5,Primary Rough,2
11.88888888888889,Green,1
541.0,Tee Box,3
222.83333333333334,Fairway,2
16.694444444444443,Green,1
222.0,Tee Box,3
6.277777777777778,Green,2
0.5833333333333334,Green,1
443.0,Tee Box,5
192.08333333333334,Native Area,4
36.583333333333336,Intermediate Rough,3
3.1944444444444446,Green,2
0.9444444444444444,Green,1
401.0,Tee Box,5
118.63888888888889,Fairway Bunker,4
8.86111111111111,Green,3
2.1666666666666665,Green,2
0.5277777777777778,Green,1
592.0,Tee Box,5
300.27777777777777,Primary Rough,4
106.77777777777777,Fairway,3
9.833333333333334,Green,2
0.5,Green,1
467.0,Tee Box,3
183.38888888888889,Fairway,2
10.25,Green,1
200.0,Tee Box,3
5.111111111111111,Green,2
0.6666666666666666,Green,1
380.0,Tee Box,3
79.0,Fairway,2
2.0555555555555554,Green,1
433.0,Tee Box,4
158.83333333333334,Fairway,3
7.111111111111111,Fringe,2
1.7222222222222223,Green,1
443.0,Tee Box,4
176.80555555555554,Primary Rough,3
9.444444444444445,Green,2
0.4722222222222222,Green,1
505.0,Tee Box,5
222.52777777777777,Fairway,4
28.27777777777778,Native Area,3
7.194444444444445,Green Side Bunker,2
2.0,Green,1
486.0,Tee Box,4
166.88888888888889,Primary Rough,3
21.694444444444443,Green,2
0.3333333333333333,Green,1
